"OWNER","TABLE_NAME","COMMENTS","NUM_ROWS","COLUMN_NAME","COMMENTS","DATA_TYPE","DATA_LENGTH"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","SSQXDM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","SSXQ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","JLX","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","MLPH","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","MLXZ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","JLSJ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","CXSJ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","DZWYM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","YHH","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","CQSJ","","DATE","7"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","SJLY","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","ROWID_","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","数据来源","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","SMKJ_数据入库时间","","DATE","7"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","WHCD","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","HYZKDM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","HYZK","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","BYZKDM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","BYZK","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","SG","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","XXDM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","XX","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","ZY","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","ZYLBDM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","ZYLB","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","FWCS","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","HSQL","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","HYQL","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","QL_GJDQ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","QL_SSXQ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","QL_XZ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","SWRQ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","SWZXLB","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","QCRQ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","QCZXLB","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","QWD_GJDQ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","QWD_SSXQ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","QWD_XZ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","XXJBDM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","XXJB","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","JLZT","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","RYLXBS","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","JZXZBS","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","RKWYBSM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","LXFS","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","TYZ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","HKXZ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","LSGXDM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","HH","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","YHZGX","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","TB_RKSJ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","TB_BJZD","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","TB_XLBH","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","PCS","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","XZJD","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","SQ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","JZSX","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","ZJHM18","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","ZJHM15","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","ID","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","GMSFHM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","XM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","CYM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","XBDM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","XB","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","MZDM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","MZ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","CSRQ","","DATE","7"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","CSSJ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","CSD_GJDQDM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","CSD_GJDQ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","CSD_SSXQDM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","CSD_SSXQ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","CSD_XZ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","JHR1_GMSFHM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","JHR1_XM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","JHR1_JHGX","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","JHR2_GMSFHM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","JHR2_XM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","JHR2_JHGX","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","FQ_GMSFHM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","FQ_XM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","MQ_GMSFHM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","MQ_XM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","PO_GMSFHM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","PO_XM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","JG_GJDQDM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","JG_GJDQ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","JG_SSXQDM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","JG_SSXQ","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","ZJXYDM","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","ZJXY","","VARCHAR2","2000"
"YANSHI","AAA_SS_UU_JBXX","官员基本信息","2416","WHCDDM","","VARCHAR2","2000"
"ZHCX","CWS","判决书6万条，最好找初仁义确认下","66454","数据来源","","VARCHAR2","4000"
"ZHCX","CWS","判决书6万条，最好找初仁义确认下","66454","SMKJ_数据入库时间","","DATE","7"
"ZHCX","CWS","判决书6万条，最好找初仁义确认下","66454","SIGN","","VARCHAR2","4000"
"ZHCX","CWS","判决书6万条，最好找初仁义确认下","66454","ID","","VARCHAR2","4000"
"ZHCX","CWS","判决书6万条，最好找初仁义确认下","66454","DOCID","","VARCHAR2","1000"
"ZHCX","CWS","判决书6万条，最好找初仁义确认下","66454","CASENAME","","VARCHAR2","4000"
"ZHCX","CWS","判决书6万条，最好找初仁义确认下","66454","DOCCONTENT","","CLOB","4000"
"ZHCX","CWS","判决书6万条，最好找初仁义确认下","66454","CASETYPE","","VARCHAR2","4000"
"ZHCX","CWS","判决书6万条，最好找初仁义确认下","66454","REFEREETIME","","VARCHAR2","4000"
"ZHCX","CWS","判决书6万条，最好找初仁义确认下","66454","JUDGMENTPROCESS","","VARCHAR2","4000"
"ZHCX","CWS","判决书6万条，最好找初仁义确认下","66454","CASENUMBER","","VARCHAR2","4000"
"ZHCX","CWS","判决书6万条，最好找初仁义确认下","66454","COURTNAME","","VARCHAR2","4000"
"ZHCX","CWS","判决书6万条，最好找初仁义确认下","66454","REFEREECONTENT","","CLOB","4000"
"ZHCX","CWS","判决书6万条，最好找初仁义确认下","66454","AREA","","VARCHAR2","4000"
"ZHCX","CWS","判决书6万条，最好找初仁义确认下","66454","ZUIMING","","VARCHAR2","4000"
"ZHCX","CWS","判决书6万条，最好找初仁义确认下","66454","PAGE","","VARCHAR2","4000"
"ZHCX","CWS","判决书6万条，最好找初仁义确认下","66454","INSERTTIME","","VARCHAR2","4000"
"ZHCX","CWS","判决书6万条，最好找初仁义确认下","66454","URL","","VARCHAR2","4000"
"COMPANY","企业名录_企业法人","2016年6月2日在关老师那里去的硬盘里的数据","60964","企业名称","","VARCHAR2","100"
"COMPANY","企业名录_企业法人","2016年6月2日在关老师那里去的硬盘里的数据","60964","生产地址","","VARCHAR2","100"
"COMPANY","企业名录_企业法人","2016年6月2日在关老师那里去的硬盘里的数据","60964","法人代表","","VARCHAR2","2000"
"COMPANY","企业名录_企业法人","2016年6月2日在关老师那里去的硬盘里的数据","60964","注册地电话","","VARCHAR2","100"
"COMPANY","企业名录_企业法人","2016年6月2日在关老师那里去的硬盘里的数据","60964","法人手机","","VARCHAR2","100"
"COMPANY","企业名录_企业法人","2016年6月2日在关老师那里去的硬盘里的数据","60964","开业日期","","DATE","7"
"COMPANY","企业名录_企业法人","2016年6月2日在关老师那里去的硬盘里的数据","60964","SMKJ_数据来源","数据来源_文件路径","VARCHAR2","2000"
"COMPANY","企业名录_企业法人","2016年6月2日在关老师那里去的硬盘里的数据","60964","SMKJ_数据入库时间","数盟科技oracle入库时间","DATE","7"
"COMPANY","企业名录_企业法人","2016年6月2日在关老师那里去的硬盘里的数据","60964","注册日期","","VARCHAR2","2000"
"COMPANY","企业名录_企业法人","2016年6月2日在关老师那里去的硬盘里的数据","60964","注册资金","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","编号","","NUMBER","22"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","单位名称","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","负责人","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","职位","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","邮政编码","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","地址","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","TEL","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","FAX","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","EXT","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","WWW","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","EMAIL","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","机构类型","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","行政区划","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","注册资金","","NUMBER","22"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","货币","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","投资国别","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","行业代码","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","区号","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","经营范围","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","职工人数","","NUMBER","22"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","企业规模","","NUMBER","22"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","营业收入","","NUMBER","22"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","数据来源","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","ISPRINT","","CHAR","1"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","产品","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","SMKJ_数据来源","数据来源_文件路径","VARCHAR2","2000"
"COMPANY","企业名录_企业老板","2016年6月2日在关老师那里去的硬盘里的数据","9981","SMKJ_数据入库时间","数盟科技oracle入库时间","DATE","7"
"COMPANY","企业名录_企业老板手机_","2016年6月2日在关老师那里去的硬盘里的数据","186565","经营行业","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板手机_","2016年6月2日在关老师那里去的硬盘里的数据","186565","注册日期","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板手机_","2016年6月2日在关老师那里去的硬盘里的数据","186565","机构名称","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板手机_","2016年6月2日在关老师那里去的硬盘里的数据","186565","法人","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板手机_","2016年6月2日在关老师那里去的硬盘里的数据","186565","地址","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板手机_","2016年6月2日在关老师那里去的硬盘里的数据","186565","邮编","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板手机_","2016年6月2日在关老师那里去的硬盘里的数据","186565","电话","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板手机_","2016年6月2日在关老师那里去的硬盘里的数据","186565","注册资金","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板手机_","2016年6月2日在关老师那里去的硬盘里的数据","186565","人数","","VARCHAR2","2000"
"COMPANY","企业名录_企业老板手机_","2016年6月2日在关老师那里去的硬盘里的数据","186565","SMKJ_数据来源","数据来源_文件路径","VARCHAR2","2000"
"COMPANY","企业名录_企业老板手机_","2016年6月2日在关老师那里去的硬盘里的数据","186565","SMKJ_数据入库时间","数盟科技oracle入库时间","DATE","7"
"ZHCX","JUBAOXIN","","20","FLAG","","VARCHAR2","20"
"ZHCX","JUBAOXIN","","20","ID","","VARCHAR2","4000"
"ZHCX","JUBAOXIN","","20","REPORTTITLE","","VARCHAR2","4000"
"ZHCX","JUBAOXIN","","20","REPORTCONTEXT","","VARCHAR2","4000"
"ZHCX","JUBAOXIN","","20","REPORTTIME","","VARCHAR2","4000"
